Date,REER,Oil_price,FDI,Poverty_rate,GDP_Construction,Year,Month,Nights,is_covid,Arrivals,Total_Receipts_MDH,lags_1,lags_2,lags_6,lags_12,roll_mean_3,roll_std_3,roll_mean_6,roll_std_6,roll_mean_12,roll_std_12,growth_yoy,month,year,quarter,month_sin,month_cos,saison_1,saison_2,saison_3,is_summer,is_high_season,is_vacances,jours_feries_count,is_ramadan,is_special_event,Oil_price_lag1,Oil_price_lag3,FDI_lag1,FDI_lag3,Poverty_rate_lag1,Poverty_rate_lag3,GDP_Construction_lag1,GDP_Construction_lag3,REER_lag1,REER_lag3,TSI,TSI_lag1,TSI_lag3,cdm_event,anomaly_zscore,anomaly_iforest,anomaly_prophet
2021-07-01,101.54382379178082,76.69,2279128210.410959,5.051232876712329,,2021,7,,1,800000.0,7200.0,450000.0,150000.0,100000.0,20000.0,243333.33333333302,179257.72879665004,171666.66666666666,138045.88609106123,138333.33333333334,108613.85591612784,0.0,7,2021,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,0,0,70.03,63.85,2276645418.630137,2271597075.342466,5.0758904109589045,5.126027397260274,,,101.81523962739726,102.36711849315068,60.99,59.37,60.13,0,0,0,0
2021-08-01,101.26336076164384,74.34,2281693761.917808,5.025753424657535,,2021,8,,1,950000.0,8400.0,800000.0,450000.0,90000.0,60000.0,466666.66666666634,325320.3549323856,288333.3333333333,284001.17370649404,203333.33333333334,213811.01822673038,3900.0,8,2021,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,76.69,66.88934426229508,2279128210.410959,2274079867.123288,5.051232876712329,5.101369863013699,,,101.54382379178082,102.09570265753425,59.88,60.99,61.82,0,0,0,1
2021-09-01,100.98289773150684,71.99,2284259313.4246573,5.00027397260274,,2021,9,,1,350000.0,4800.0,950000.0,800000.0,110000.0,80000.0,733333.333333333,256580.07197234422,431666.6666666667,368370.2847226771,277500.0,297539.1494485141,1483.3333333333335,9,2021,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,74.34,70.03,2281693761.917808,2276645418.630137,5.025753424657535,5.0758904109589045,,,101.26336076164384,101.81523962739726,60.48,59.88,59.37,0,1,0,0
2021-10-01,100.71148189589042,79.4,2286742105.20548,4.975616438356164,,2021,10,,1,380000.0,5100.0,350000.0,950000.0,130000.0,120000.0,699999.9999999997,312249.8999199199,471666.6666666667,338255.32762495574,300000.0,291391.6452287036,337.5,10,2021,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,71.99,76.69,2284259313.4246573,2279128210.410959,5.00027397260274,5.051232876712329,,,100.98289773150684,101.54382379178082,61.76,60.48,60.99,0,0,0,0
2021-11-01,100.43101886575344,84.51,2289307656.712329,4.95013698630137,,2021,11,,1,120000.0,2900.0,380000.0,350000.0,150000.0,150000.0,559999.9999999997,338082.83008753933,513333.3333333333,301109.0610836315,321666.6666666667,286414.61787648534,216.66666666666666,11,2021,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,79.4,74.34,2286742105.20548,2281693761.917808,4.975616438356164,5.025753424657535,,,100.71148189589042,101.26336076164384,58.26,61.76,59.88,0,0,0,0
2021-12-01,100.159603030137,69.53,2291790448.4931507,4.925479452054795,,2021,12,,1,80000.0,1800.0,120000.0,380000.0,450000.0,200000.0,283333.333333333,142243.9219556791,508333.3333333333,308507.15820976684,319166.6666666667,288174.7681003608,-20.0,12,2021,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,84.51,71.99,2289307656.712329,2284259313.4246573,4.95013698630137,5.00027397260274,,,100.43101886575344,100.98289773150684,65.57,58.26,60.48,0,0,0,1
2022-01-01,99.87914,69.53,2294356000.0,4.9,,2022,1,,0,200636.0,2157.9784615384615,80000.0,120000.0,800000.0,100000.0,193333.33333333302,162890.55630494154,446666.6666666667,355846.40881518833,309166.6666666667,294694.24319062755,-60.0,1,2022,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,69.53,79.4,2291790448.4931507,2286742105.20548,4.925479452054795,4.975616438356164,,,100.159603030137,100.71148189589042,67.85,65.57,61.76,0,0,0,0
2022-02-01,99.87914,69.53,2294356000.0,4.9,,2022,2,1134818.0,0,321272.0,2515.956923076923,200636.0,80000.0,950000.0,90000.0,133545.33333333302,61448.093260355345,346772.6666666667,319044.5456087068,317553.0,289588.4086687043,100.636,2,2022,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,69.53,84.51,2294356000.0,2289307656.712329,4.9,4.95013698630137,,,99.87914,100.43101886575344,67.36,67.85,58.26,0,0,0,0
2022-03-01,99.87914,69.53,2294356000.0,4.9,,2022,3,1065782.0,0,533772.0,2873.9353846153845,321272.0,200636.0,350000.0,110000.0,200635.99999999968,120635.99999999999,241984.66666666666,126357.45254580822,336825.6666666667,280624.65157292224,256.9688888888889,3,2022,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,0,0,69.53,69.53,2294356000.0,2291790448.4931507,4.9,4.925479452054795,,,99.87914,100.159603030137,73.33,67.36,65.57,0,0,0,0
2022-04-01,99.87914,69.53,2294356000.0,4.9,,2022,4,899267.0,0,586585.0,3231.913846153846,533772.0,321272.0,380000.0,130000.0,351893.333333333,168665.7883666197,272613.3333333333,171857.42544174858,372140.0,276113.43111515173,385.24727272727273,4,2022,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,1,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,72.44,73.33,67.85,0,0,0,0
2022-05-01,99.87914,69.53,2294356000.0,4.9,,2022,5,1684479.0,0,801179.0,3589.8923076923074,586585.0,533772.0,120000.0,150000.0,480542.9999999997,140437.67949877275,307044.1666666667,213358.05163378804,410188.75,271126.8212429292,351.21923076923076,5,2022,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,72.06,72.44,67.36,0,0,0,0
2022-06-01,99.87914,69.53,2294356000.0,4.9,,2022,6,1674531.0,0,1139321.0,3947.8707692307694,801179.0,586585.0,80000.0,450000.0,640511.9999999997,141625.26931660186,420574.0,268126.0397178899,464453.6666666667,279357.42842339666,434.1193333333333,6,2022,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,0,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,72.1,72.06,73.33,0,0,0,0
2022-07-01,99.87914,69.53,2294356000.0,4.9,,2022,7,2184747.0,0,2088388.0,4305.84923076923,1139321.0,801179.0,200636.0,800000.0,842361.6666666664,278659.7933849327,597127.5,338537.3350853631,521897.0833333333,340332.23829729506,153.18244444444446,7,2022,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,0,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,70.53,72.1,72.44,0,1,0,1
2022-08-01,99.87914,69.53,2294356000.0,4.9,,2022,8,2875411.0,0,1310751.0,4663.827692307692,2088388.0,1139321.0,321272.0,950000.0,1342962.6666666663,667329.9024637914,911752.8333333334,639649.1856120556,629262.75,565067.1947061814,161.0485,8,2022,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,68.35,70.53,72.06,0,1,0,0
2022-09-01,99.87914,69.53,2294356000.0,4.9,,2022,9,1974605.0,0,900724.0,5021.806153846153,1310751.0,2088388.0,533772.0,350000.0,1512819.9999999998,505772.6299366149,1076666.0,581912.2288627377,659325.3333333334,592607.4144455828,37.973789473684214,9,2022,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,70.81,68.35,72.1,0,0,0,0
2022-10-01,99.87914,69.53,2294356000.0,4.9,,2022,10,2100140.0,0,1117503.0,5379.784615384615,900724.0,1310751.0,586585.0,380000.0,1433287.6666666663,603239.4800013783,1137824.6666666667,530450.4892216293,705219.0,587779.754280307,157.3497142857143,10,2022,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,68.96,70.81,70.53,0,0,0,0
2022-11-01,99.87914,69.53,2294356000.0,4.9,,2022,11,1810773.0,0,897408.0,5737.763076923076,1117503.0,900724.0,801179.0,120000.0,1109659.333333333,205126.0039886055,1226311.0,459664.53430431103,766677.5833333334,589238.3561599527,194.07973684210526,11,2022,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,73.13,68.96,68.35,0,0,0,0
2022-12-01,99.87914,69.53,2294356000.0,4.9,,2022,12,1755410.0,0,1153332.0,6095.741538461539,897408.0,1117503.0,1139321.0,80000.0,971878.333333333,126125.55894953792,1242349.1666666667,443250.27912700264,831461.5833333334,553316.8736443322,647.8399999999999,12,2022,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,70.35,73.13,70.81,0,0,0,0
2023-01-01,,,,,,2023,1,1626795.0,0,899329.0,6453.72,1153332.0,897408.0,2088388.0,200636.0,1056080.9999999998,138577.6677787588,1244684.3333333333,442635.42211290065,920905.9166666666,505484.2662751431,1341.665,1,2023,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,69.53,69.53,2294356000.0,2294356000.0,4.9,4.9,,,99.87914,99.87914,68.69,70.35,68.96,0,0,0,0
2023-02-01,,,,,,2023,2,1568913.0,0,973402.0,6453.72,899329.0,1153332.0,1310751.0,321272.0,983356.333333333,147206.3789525895,1046507.8333333334,174023.8275333749,979130.3333333334,452433.1790032311,348.23909966307144,2,2023,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,,69.53,,2294356000.0,,4.9,,,,99.87914,69.98,68.69,73.13,0,0,0,0
2023-03-01,,,,,,2023,3,1961066.0,0,1050349.0,8604.96,973402.0,899329.0,900724.0,533772.0,1008687.6666666664,130626.14480391503,990283.0,116596.81229261436,1033474.5,402658.14078570437,202.9837645359695,3,2023,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,1,0,,69.53,,2294356000.0,,4.9,,,,99.87914,71.85,69.98,70.35,0,0,0,0
2023-04-01,,,,,,2023,4,1985628.0,0,1116574.0,9680.58,1050349.0,973402.0,1117503.0,586585.0,974359.9999999997,75514.55768922996,1015220.5,109389.13988280164,1076522.5833333333,370725.8080442789,96.7785871121003,4,2023,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,1,0,,,,,,,,,,,69.44,71.85,68.69,0,0,0,0
2023-05-01,,,,,,2023,5,2299532.0,0,1125976.0,9680.58,1116574.0,1050349.0,897408.0,801179.0,1046774.9999999997,71652.88202856909,1015065.6666666666,109215.931014966,1120688.3333333333,337096.12750784913,90.3516114459115,5,2023,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,,,,,,,,,,,68.82,69.44,69.98,0,0,0,0
2023-06-01,,,,,,2023,6,2061156.0,0,1367417.0,10756.2,1125976.0,1116574.0,1153332.0,1139321.0,1097632.9999999998,41218.10152105553,1053160.3333333333,99389.2868284395,1147754.75,321802.09126760624,40.5398793528038,6,2023,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,71.52,68.82,71.85,0,0,0,0
2023-07-01,,,,,,2023,7,2519170.0,0,2130985.0,12907.44,1367417.0,1125976.0,899329.0,2088388.0,1203322.333333333,142187.88317691977,1088841.1666666667,161539.66090024402,1166762.75,327936.68631643633,20.02034545136972,7,2023,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,0,0,,,,,,,,,,,71.56,71.52,69.44,0,1,0,1
2023-08-01,,,,,,2023,8,3199079.0,0,1494180.0,12907.44,2130985.0,1367417.0,973402.0,1310751.0,1541459.333333333,524622.5527599185,1294117.1666666667,430765.5513624156,1170312.5,338868.0904276635,2.0397071808495357,8,2023,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,,,,,,,,,,,69.71,71.56,68.82,0,1,0,0
2023-09-01,,,,,,2023,9,2034665.0,0,963785.0,9680.58,1494180.0,2130985.0,1050349.0,900724.0,1664193.9999999998,409191.3889648707,1380913.5,404909.891080348,1185598.25,349741.55981085816,13.994191116390528,9,2023,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,1,,,,,,,,,,,69.83,69.71,71.52,0,0,0,0
2023-10-01,,,,,,2023,10,2408166.0,0,1151022.0,8604.96,963785.0,1494180.0,1116574.0,1117503.0,1529649.9999999998,584407.8632898432,1366486.1666666667,420293.82784971513,1190853.3333333333,345520.31041481736,7.0011457449784835,10,2023,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,,,,,,,,,,,71.62,69.83,71.56,0,0,0,0
2023-11-01,,,,,,2023,11,1915395.0,0,977049.0,6453.72,1151022.0,963785.0,1125976.0,897408.0,1202995.6666666663,268990.0751446668,1372227.5,416414.56440943474,1193646.5833333333,345008.53359260544,2.99945503502004,11,2023,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,,,,,,,,,,,67.45,71.62,69.71,0,0,0,0
2023-12-01,,,,,,2023,12,1862228.0,0,1274692.0,5378.1,977049.0,1151022.0,1367417.0,1153332.0,1030618.6666666664,104483.0389696504,1347406.3333333333,437912.1261128378,1200283.3333333333,339514.1486156986,8.874558729139922,12,2023,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,67.59,67.45,69.83,0,0,0,0
2024-01-01,,,,,,2024,1,1763215.0,0,992541.0,6868.5,1274692.0,977049.0,2130985.0,899329.0,1134254.333333333,149528.27440431959,1331952.1666666667,438700.15064297157,1210396.6666666667,339795.8338945033,10.522555517405223,1,2024,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,,,,,,,,,,,69.34,67.59,71.62,0,0,0,0
2024-02-01,,,,,,2024,2,1878753.0,0,1147999.0,6868.5,992541.0,1274692.0,1494180.0,973402.0,1081427.333333333,167551.25798493274,1142211.5,211199.64898715937,1218164.3333333333,333036.614771173,10.364616286142224,2,2024,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,,,,,,,,,,,70.63,69.34,67.45,0,0,0,0
2024-03-01,,,,,,2024,3,1868983.0,0,1157507.0,9158.0,1147999.0,992541.0,963785.0,1050349.0,1138410.6666666663,141319.66884455076,1084514.6666666667,125860.70186148655,1232714.0833333333,325090.4050544206,17.93678254205354,3,2024,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,1,0,,,,,,,,,,,71.98,70.63,67.59,0,0,0,0
2024-04-01,,,,,,2024,4,2327137.0,0,1308658.0,10302.75,1157507.0,1147999.0,1151022.0,1116574.0,1099348.9999999998,92620.52776787749,1116801.6666666667,112873.4755939853,1241643.9166666667,321072.58662842185,10.202132814902477,4,2024,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,0,0,,,,,,,,,,,74.92,71.98,69.34,0,0,0,0
2024-05-01,,,,,,2024,5,2599520.0,0,1331234.0,10302.75,1308658.0,1157507.0,977049.0,1125976.0,1204721.333333333,90137.2482624886,1143074.3333333333,137984.35477062606,1257650.9166666667,319052.2014069627,17.202979829370914,5,2024,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,,,,,,,,,,,73.41,74.92,70.63,0,0,0,0
2024-06-01,,,,,,2024,6,2249000.0,0,1503732.0,11447.5,1331234.0,1308658.0,1274692.0,1367417.0,1265799.6666666663,94461.0776157752,1202105.1666666667,128164.13223271936,1274755.75,316845.6265987434,18.229340589852715,6,2024,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,70.9,73.41,71.98,0,0,0,0
2024-07-01,,,,,,2024,7,2670151.0,0,2555368.0,13737.0,1503732.0,1331234.0,992541.0,2130985.0,1381207.9999999998,106707.62332654666,1240278.5,178379.87661252407,1286115.3333333333,322856.3142627594,9.96879518098722,7,2024,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,0,0,,,,,,,,,,,71.28,70.9,74.92,0,1,1,1
2024-08-01,,,,,,2024,8,3348143.0,0,1816622.0,13737.0,2555368.0,1503732.0,1147999.0,1494180.0,1796777.9999999998,662595.6391918077,1500749.6666666667,532937.5299258498,1321480.5833333333,429459.21211226063,19.91487504604678,8,2024,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,,,,,,,,,,,68.85,71.28,73.41,0,1,0,0
2024-09-01,,,,,,2024,9,2648386.0,0,1281101.0,10302.75,1816622.0,2555368.0,1157507.0,963785.0,1958573.9999999998,539997.5433758937,1612186.8333333333,513993.1710559644,1348350.75,450803.64877629717,21.579863202559263,9,2024,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,,,,,,,,,,,71.35,68.85,70.9,0,0,0,0
2024-10-01,,,,,,2024,10,2747281.0,0,1499115.0,9158.0,1281101.0,1816622.0,1308658.0,1151022.0,1884363.6666666663,639828.7246399098,1632785.8333333333,494223.2420372052,1374793.75,435232.8690236625,32.92394050540317,10,2024,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,,,,,,,,,,,70.7,71.35,71.28,0,0,0,0
2024-11-01,,,,,,2024,11,2324781.0,0,1280138.0,6868.5,1499115.0,1281101.0,1331234.0,977049.0,1532279.333333333,269296.4725248617,1664528.6666666667,474983.46484553115,1403801.5,430537.5852505377,30.242080516271624,11,2024,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,,,,,,,,,,,72.26,70.7,68.85,0,0,0,0
2024-12-01,,,,,,2024,12,2277959.0,0,1537934.0,5723.75,1280138.0,1499115.0,1503732.0,1274692.0,1353451.333333333,126149.35466475264,1656012.6666666667,482552.0025115075,1429058.9166666667,411704.7105150311,31.020859752172104,12,2024,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,69.42,72.26,71.35,0,0,0,0
2025-01-01,,,,,,2025,1,2044975.0,0,1265197.0,8286.06,1537934.0,1280138.0,2555368.0,992541.0,1439062.333333333,138994.3757291408,1661713.0,480591.382136633,1450995.75,409740.31667433796,20.651420107759364,1,2025,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,,,,,,,,,,,72.82,69.42,70.7,0,0,0,0
2025-02-01,,,,,,2025,2,2164970.0,0,1396177.0,8286.06,1265197.0,1537934.0,1816622.0,1147999.0,1361089.6666666663,153333.77659320063,1446684.5,217265.9785965102,1473717.0833333333,389043.54839610076,27.470502477983278,2,2025,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,,,,,,,,,,,34.38,72.82,72.26,0,0,0,0
2025-03-01,,,,,,2025,3,1942919.0,0,1352011.0,11048.08,1396177.0,1265197.0,1281101.0,1157507.0,1399769.333333333,136403.98247974127,1376610.3333333333,120214.34849744802,1494398.5833333333,376550.27546022943,21.618311514208635,3,2025,1,1.0,6.123233995736766e-17,1,0,0,0,0,0,0,1,0,,,,,,,,,,,68.41,34.38,69.42,0,0,0,0
2025-04-01,,,,,,2025,4,2862051.0,0,1664801.0,12429.09,1352011.0,1396177.0,1499115.0,1308658.0,1337794.9999999998,66637.15999350676,1388428.6666666667,112162.8319483147,1510607.25,364731.1393224846,16.803699675250343,4,2025,2,0.8660254037844387,-0.4999999999999998,1,0,0,0,1,0,0,0,0,,,,,,,,,,,68.24,68.41,72.82,0,0,0,0
2025-05-01,,,,,,2025,5,2798223.0,0,1541004.0,12429.09,1664801.0,1352011.0,1280138.0,1331234.0,1470996.333333333,169286.2826850822,1416043.0,156497.53874486082,1540285.8333333333,361277.9384812237,27.21436769576161,5,2025,2,0.49999999999999994,-0.8660254037844387,1,0,0,0,1,0,1,0,0,,,,,,,,,,,73.26,68.24,34.38,0,0,0,0
2025-06-01,,,,,,2025,6,2451448.0,0,1665206.0,13810.1,1541004.0,1664801.0,1537934.0,1503732.0,1519271.9999999998,157523.3503103595,1459520.6666666667,147146.61781320657,1557766.6666666667,355268.1611378127,15.757560278658747,6,2025,2,1.2246467991473532e-16,-1.0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,70.68,73.26,68.41,0,0,0,0
2025-07-01,,,,,,2025,7,2806925.0,0,2697017.0,16572.12,1665206.0,1541004.0,1265197.0,2555368.0,1623670.333333333,71591.43109572242,1480732.6666666667,168356.02009392442,1571222.8333333333,356092.5280150539,10.738216650307368,7,2025,3,-0.4999999999999997,-0.8660254037844388,0,1,0,1,1,1,1,0,0,,,,,,,,,,,72.27,70.68,68.24,0,1,1,1
2025-08-01,,,,,,2025,8,3482741.0,0,1958472.0,16572.12,2697017.0,1665206.0,1396177.0,1816622.0,1967742.333333333,634616.1743781304,1719369.3333333333,496573.44901823526,1583026.9166666667,392198.87506409077,5.543193778743414,8,2025,3,-0.8660254037844385,-0.5000000000000004,0,1,0,1,1,1,3,0,0,,,,,,,,,,,71.78,72.27,73.26,0,1,0,0
2025-09-01,,,,,,2025,9,2811184.0,0,1400078.0,12429.09,1958472.0,2697017.0,1352011.0,1281101.0,2106898.333333333,531677.7851766365,1813085.1666666667,476014.03502981487,1594847.75,401897.21617374383,7.808448868284101,9,2025,3,-1.0,-1.8369701987210297e-16,0,0,1,0,0,0,0,0,0,,,,,,,,,,,72.02,71.78,70.68,0,0,0,0
2025-10-01,,,,,,2025,10,4045000.0,0,1648000.0,11048.08,1400078.0,1958472.0,1664801.0,1499115.0,2018522.333333333,650551.477079511,1821096.3333333333,467021.89831512806,1604762.5,394859.43427768233,9.287089776684274,10,2025,4,-0.8660254037844386,0.5000000000000001,0,0,1,0,1,0,0,0,0,,,,,,,,,,,69.88,72.02,72.27,0,0,0,0
2025-11-01,,,,,,2025,11,3588000.0,0,1433000.0,8286.06,1648000.0,1400078.0,1541004.0,1280138.0,1668849.9999999998,279780.2828721142,1818296.1666666667,468195.32917807484,1617169.5833333333,393575.05461496755,9.931526267164294,11,2025,4,-0.5000000000000004,0.8660254037844384,0,0,1,0,0,0,2,0,0,,,,,,,,,,,71.9,69.88,71.78,0,0,0,0
2025-12-01,,,,,,2025,12,3617000.0,0,1772000.0,6905.05,1433000.0,1648000.0,1665206.0,1537934.0,1493692.6666666663,134644.08401906703,1800295.5,482835.8681107889,1629908.0833333333,384033.0803034506,11.941056354861741,12,2025,4,-2.4492935982947064e-16,1.0,0,0,0,0,1,1,0,0,0,,,,,,,,,,,73.12,71.9,72.02,1,0,0,0
2026-01-01,,,,,,2026,1,3309000.0,0,1305000.0,6905.05,1772000.0,1433000.0,2697017.0,1265197.0,1617666.6666666663,171523.56495051508,1818094.5,478811.6568287568,1649413.5833333333,384880.23885299487,15.21950876955708,1,2026,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,2,0,0,,,,,,,,,,,75.53,73.12,69.88,1,0,0,0
