Date,Arrivals,lags_1,lags_2,lags_12,roll_mean_3,roll_mean_6,roll_mean_12,roll_std_3,roll_std_6,roll_std_12,growth_yoy,month_sin,month_cos,quarter,year,saison_1,saison_2,saison_3,Oil_price_lag1,FDI_lag1,Poverty_rate_lag1,REER_lag1,is_covid,cdm_event
2015-06-01,1054200.0,948780.0,948780.0,1050700.0,913640.0,755218.3333333334,876691.6666666666,60864.26537797063,182016.70455391344,242395.532693358,0.3331112591605596,1.2246467991473532e-16,-1.0,2,2015,False,True,False,64.13,2891418109.589041,4.8,97.54081232876712,0,0
2015-07-01,1265040.0,1054200.0,948780.0,1260840.0,983920.0,843360.0,876983.3333333334,60864.26537797063,176401.39999444457,242625.94189160338,0.3331112591605596,-0.4999999999999997,-0.8660254037844388,3,2015,False,True,False,62.87,2798031671.232877,4.8,97.72255301369864,0,0
2015-08-01,1265040.0,1265040.0,1054200.0,1260840.0,1089340.0,948780.0,877333.3333333334,161031.7099207483,210840.0000000003,243232.2852498792,0.3331112591605596,-0.8660254037844384,-0.5000000000000004,3,2015,False,True,False,61.65,2707657698.630137,4.8,97.8984310958904,0,0
2015-09-01,948780.0,1265040.0,1265040.0,945630.0,1194760.0,1054200.0,877683.3333333334,121728.53075594084,176401.39999444512,243836.57277824884,0.3331112591605596,-1.0,-1.8369701987210297e-16,3,2015,False,False,True,55.225,2614271260.2739725,4.8,98.08017178082191,0,0
2015-10-01,843360.0,948780.0,1265040.0,840560.0,1159620.0,1071770.0,877945.8333333334,182592.79613391115,155174.03842138103,243918.05182957073,0.3331112591605596,-0.8660254037844386,0.5000000000000001,4,2015,False,False,True,48.8,2520884821.917808,4.8,98.26191246575344,0,0
2015-11-01,632520.0,843360.0,948780.0,630420.0,1019060.0,1054200.0,878179.1666666666,219449.22966371977,176401.39999444512,243880.3734493362,0.3331112591605596,-0.5000000000000004,0.8660254037844384,4,2015,False,False,True,47.48,2430510849.315068,4.8,98.4377905479452,0,0
2015-12-01,527100.0,632520.0,843360.0,525350.0,808220.0,1001490.0,878354.1666666666,161031.7099207483,247231.81470029333,243687.1049096407,0.3331112591605596,-2.4492935982947064e-16,1.0,4,2015,False,False,False,45.188032786885245,2337124410.9589043,4.8,98.61953123287672,0,0
2016-01-01,640620.0,527100.0,632520.0,632520.0,667660.0,913640.0,878500.0,161031.7099207483,310348.07684276067,243457.06151188104,1.2805919180421172,0.49999999999999994,0.8660254037844387,1,2016,False,False,False,42.97,2246750438.3561645,4.8,98.79540931506848,0,0
2016-02-01,640620.0,640620.0,527100.0,632520.0,600080.0,809570.0,879175.0,63332.16244531707,271165.71132796275,242723.189756262,1.2805919180421172,0.8660254037844386,0.5000000000000001,1,2016,False,False,False,37.71,2153364000.0,4.8,98.97715,0,0
2016-03-01,854160.0,640620.0,640620.0,843360.0,602780.0,705500.0,879850.0,65540.80255840655,157328.95931772992,241985.03838047473,1.2805919180421172,1.0,6.123233995736766e-17,1,2016,True,False,False,32.45,2197979081.420765,4.808469945355191,98.94934740437158,0,0
2016-04-01,960930.0,854160.0,640620.0,948780.0,711800.0,689730.0,880750.0,123287.3764827528,130525.46648068303,241857.0356824269,1.2805919180421172,0.8660254037844387,-0.4999999999999998,2,2016,True,False,False,35.73,2239715770.491803,4.81639344262295,98.92333852459016,0,0
2016-05-01,960930.0,960930.0,854160.0,948780.0,818570.0,709325.0,881762.5,163093.86898347843,162989.54932755636,242192.9231803361,1.2805919180421172,0.49999999999999994,-0.8660254037844387,2,2016,True,False,False,36.42,2284330851.912568,4.824863387978142,98.89553592896176,0,0
2016-06-01,1067700.0,960930.0,960930.0,1054200.0,925340.0,764060.0,882775.0,61643.68824137659,185611.69823047248,242523.73422746934,1.2805919180421172,1.2246467991473532e-16,-1.0,2,2016,False,True,False,42.51344262295082,2327506737.15847,4.833060109289617,98.86863019125684,0,0
2016-07-01,1281240.0,1067700.0,960930.0,1265040.0,996520.0,854160.0,883900.0,61643.68824137659,178660.38206608663,243420.8693152287,1.2805919180421172,-0.4999999999999997,-0.8660254037844388,3,2016,False,True,False,48.81,2372121818.579235,4.841530054644808,98.8408275956284,0,0
2016-08-01,1281240.0,1281240.0,1067700.0,1265040.0,1103290.0,960930.0,885250.0,163093.86898347843,213540.00000000035,245760.4934964857,1.2805919180421172,-0.8660254037844384,-0.5000000000000004,3,2016,False,True,False,47.65,2415297703.8251367,4.8497267759562845,98.81392185792348,0,0
2016-09-01,960930.0,1281240.0,1281240.0,948780.0,1210060.0,1067700.0,886600.0,123287.3764827528,178660.3820660872,248070.03919347932,1.2805919180421172,-1.0,-1.8369701987210297e-16,3,2016,False,False,True,40.17,2459912785.2459016,4.858196721311476,98.78611926229507,0,0
2016-10-01,854160.0,960930.0,1281240.0,843360.0,1174470.0,1085495.0,887612.5,184931.0647241291,157161.18461630488,248371.5110337368,1.2805919180421172,-0.8660254037844386,0.5000000000000001,4,2016,False,False,True,45.05,2504527866.6666665,4.866666666666667,98.75831666666666,0,0
2016-11-01,640620.0,854160.0,960930.0,632520.0,1032110.0,1067700.0,888512.5,222259.47876299906,178660.3820660872,248216.09874260737,1.2805919180421172,-0.5000000000000004,0.8660254037844384,4,2016,False,False,True,45.40409836065574,2547703751.912568,4.8748633879781424,98.73141092896176,0,0
2016-12-01,533850.0,640620.0,854160.0,527100.0,818570.0,1014315.0,889187.5,163093.86898347843,250397.8453381742,247466.54731223002,1.2805919180421172,-2.4492935982947064e-16,1.0,4,2016,False,False,False,45.77,2592318833.333333,4.883333333333334,98.70360833333334,0,0
2017-01-01,692400.0,533850.0,640620.0,640620.0,676210.0,925340.0,889750.0,163093.86898347843,314322.36923260824,246574.75296550497,8.082794792544721,0.49999999999999994,0.8660254037844387,1,2017,False,False,False,52.28,2635494718.579235,4.891530054644809,98.6767025956284,0,0
2017-02-01,692400.0,692400.0,533850.0,640620.0,622290.0,827200.0,894065.0,80848.73097334323,269740.70326889865,242233.55215764168,8.082794792544721,0.8660254037844386,0.5000000000000001,1,2017,False,False,False,54.035,2680109800.0,4.9,98.6489,0,0
2017-03-01,923200.0,692400.0,692400.0,854160.0,639550.0,729060.0,898380.0,91538.88518001534,153642.56949166124,237727.69089481694,8.082794792544721,1.0,6.123233995736766e-17,1,2017,True,False,False,55.79,2753514190.410959,4.891506849315069,98.71492702739724,0,0
2017-04-01,1038600.0,923200.0,692400.0,960930.0,769333.3333333334,722771.6666666666,904133.3333333334,133252.44212896572,142632.09995182225,237395.41602885883,8.082794792544721,0.8660254037844387,-0.4999999999999998,2,2017,True,False,False,55.72,2819814930.1369863,4.883835616438357,98.77456434246577,0,0
2017-05-01,1038600.0,1038600.0,923200.0,960930.0,884733.3333333334,753511.6666666666,910605.8333333334,176276.4117326347,188962.71382647593,240127.8301790839,8.082794792544721,0.49999999999999994,-0.8660254037844387,2,2017,True,False,False,53.021475409836064,2893219320.547945,4.875342465753425,98.840591369863,0,0
2017-06-01,1154000.0,1038600.0,1038600.0,1067700.0,1000133.3333333334,819841.6666666666,917078.3333333334,66626.22106448289,210079.67635320342,242641.22204055337,8.082794792544721,1.2246467991473532e-16,-1.0,2,2017,False,True,False,50.41,2964255827.39726,4.867123287671233,98.90448849315068,0,0
2017-07-01,1384800.0,1154000.0,1038600.0,1281240.0,1077066.6666666667,923200.0,924270.0,66626.22106448284,193101.134124065,248714.28255219752,8.082794792544721,-0.4999999999999997,-0.8660254037844388,3,2017,False,True,False,50.41,3037660217.808219,4.858630136986301,98.97051552054796,0,0
2017-08-01,1384800.0,1384800.0,1154000.0,1281240.0,1192466.6666666667,1038600.0,932900.0,176276.41173263462,230800.00000000052,263579.09197672055,8.082794792544721,-0.8660254037844384,-0.5000000000000004,3,2017,False,True,False,50.58704918032787,3108696724.657534,4.85041095890411,99.03441264383562,0,0
2017-09-01,1038600.0,1384800.0,1384800.0,960930.0,1307866.6666666667,1154000.0,941530.0,133252.44212896551,193101.13412406555,277356.42421718885,8.082794792544721,-1.0,-1.8369701987210297e-16,3,2017,False,False,True,50.77,3182101115.068493,4.841917808219178,99.10043967123288,0,0
2017-10-01,923200.0,1038600.0,1384800.0,854160.0,1269400.0,1173233.3333333333,948002.5,199878.66319344833,169864.20066237336,278753.05989759555,8.082794792544721,-0.8660254037844386,0.5000000000000001,4,2017,False,False,True,53.15,3255505505.479452,4.833424657534247,99.16646669863012,0,0
2017-11-01,692400.0,923200.0,1038600.0,640620.0,1115533.3333333333,1154000.0,953755.8333333334,240224.2563383916,193101.13412406555,277349.0566533712,8.082794792544721,-0.5000000000000004,0.8660254037844384,4,2017,False,False,True,57.00081967213114,3326542012.328767,4.825205479452055,99.2303638219178,0,0
2017-12-01,577000.0,692400.0,923200.0,533850.0,884733.3333333334,1096300.0,958070.8333333334,176276.41173263433,270636.98934181244,272392.911783973,8.082794792544721,-2.4492935982947064e-16,1.0,4,2017,False,False,False,60.98,3399946402.739726,4.816712328767124,99.29639084931507,0,0
2018-01-01,749340.0,577000.0,692400.0,692400.0,730866.6666666666,1000133.3333333334,961666.6666666666,176276.41173263424,339728.4013247448,266504.8842579308,8.223570190641247,0.49999999999999994,0.8660254037844387,1,2018,False,False,False,64.57,3470982909.589041,4.808493150684932,99.36028797260276,0,0
2018-02-01,749340.0,749340.0,577000.0,692400.0,672913.3333333334,894223.3333333334,966411.6666666666,87806.98453615855,291446.1241235964,261739.16265950102,8.223570190641247,0.8660254037844386,0.5000000000000001,1,2018,False,False,False,66.585,3544387300.0,4.8,99.426315,0,0
2018-03-01,999120.0,749340.0,749340.0,923200.0,691893.3333333334,788313.3333333334,971156.6666666666,99500.54539213936,165968.88993623672,256789.41083142677,8.223570190641247,1.0,6.123233995736766e-17,1,2018,True,False,False,68.6,3389509406.027397,4.8,99.49381898630138,0,0
2018-04-01,1124010.0,999120.0,749340.0,1038600.0,832600.0,781733.3333333334,977483.3333333334,144210.5502381842,154443.9179335549,256435.46100453,8.223570190641247,0.8660254037844387,-0.4999999999999998,2,2018,True,False,False,64.23,3249619695.342466,4.8,99.55479032876713,0,0
2018-05-01,1124010.0,1124010.0,999120.0,1038600.0,957490.0,815201.6666666666,984600.8333333334,190772.62618101123,204784.93190825023,259453.53651151698,8.223570190641247,0.49999999999999994,-0.8660254037844387,2,2018,True,False,False,69.62704918032787,3094741801.369863,4.8,99.6222943150685,0,0
2018-06-01,1248900.0,1124010.0,1124010.0,1154000.0,1082380.0,887136.6666666666,991718.3333333334,72105.2751190913,227560.459541342,262226.2405853291,8.223570190641247,1.2246467991473532e-16,-1.0,2,2018,False,True,False,74.85,2944859968.4931507,4.8,99.68762075342464,0,0
2018-07-01,1498680.0,1248900.0,1124010.0,1384800.0,1165640.0,999120.0,999626.6666666666,72105.2751190913,208980.94142768183,268911.1349103782,8.223570190641247,-0.4999999999999997,-0.8660254037844388,3,2018,False,True,False,74.54,2789982074.520548,4.8,99.75512473972604,0,0
2018-08-01,1498680.0,1498680.0,1248900.0,1384800.0,1290530.0,1124010.0,1009116.6666666666,190772.62618101123,249780.0000000006,285252.7101084969,8.223570190641247,-0.8660254037844384,-0.5000000000000004,3,2018,False,True,False,73.42852459016393,2640100241.6438355,4.8,99.8204511780822,0,0
2018-09-01,1124010.0,1498680.0,1498680.0,1038600.0,1415420.0,1248900.0,1018606.6666666666,144210.5502381842,208980.94142768244,300380.63187572587,8.223570190641247,-1.0,-1.8369701987210297e-16,3,2018,False,False,True,72.28,2485222347.6712327,4.8,99.88795516438356,0,0
2018-10-01,999120.0,1124010.0,1498680.0,923200.0,1373790.0,1269715.0,1025724.1666666666,216315.82535727674,183833.1024326154,301905.4619777016,8.223570190641247,-0.8660254037844386,0.5000000000000001,4,2018,False,False,True,78.71377049180327,2330344453.6986303,4.8,99.95545915068492,0,0
2018-11-01,749340.0,999120.0,1124010.0,692400.0,1207270.0,1248900.0,1032050.8333333334,259979.26667332504,208980.94142768244,300353.16244406556,8.223570190641247,-0.5000000000000004,0.8660254037844384,4,2018,False,False,True,84.94,2180462620.821917,4.8,100.0207855890411,0,0
2018-12-01,624450.0,749340.0,999120.0,577000.0,957490.0,1186455.0,1036795.8333333334,190772.62618101123,292893.01212217467,294899.79661691305,8.223570190641247,-2.4492935982947064e-16,1.0,4,2018,False,False,False,71.25,2025584726.849315,4.8,100.08828957534249,0,0
2019-01-01,786540.0,624450.0,749340.0,749340.0,790970.0,1082380.0,1040750.0,190772.62618101123,367666.2048652286,288421.10047636897,4.964368644407078,0.49999999999999994,0.8660254037844387,1,2019,False,False,False,68.18804347826087,1875702893.9726024,4.8,100.15361601369862,0,0
2019-02-01,786540.0,786540.0,624450.0,749340.0,720110.0,963690.0,1043850.0,84906.34075261898,317988.6507408718,285186.00934700924,4.964368644407078,0.8660254037844386,0.5000000000000001,1,2019,False,False,False,65.02402173913043,1720825000.0,4.8,100.22112,0,0
2019-03-01,1048720.0,786540.0,786540.0,999120.0,732510.0,845000.0,1046950.0,93582.70513294563,182333.66984734332,281876.60665939964,4.964368644407078,1.0,6.123233995736766e-17,1,2019,True,False,False,61.86,1695166181.0958903,4.850958904109589,100.3369088219178,0,0
2019-04-01,1179810.0,1048720.0,786540.0,1124010.0,873933.3333333334,832451.6666666666,1051083.3333333333,151369.69357613556,160585.38543923185,281474.8569211602,4.964368644407078,0.8660254037844387,-0.4999999999999998,2,2019,True,False,False,63.71,1671990473.69863,4.896986301369863,100.4414922739726,0,0
2019-05-01,1179810.0,1179810.0,1048720.0,1124010.0,1005023.3333333334,862566.6666666666,1055733.3333333333,200243.28261725328,208027.07955135716,283244.48672587745,4.964368644407078,0.49999999999999994,-0.8660254037844387,2,2019,True,False,False,69.08,1646331654.7945206,4.947945205479452,100.55728109589042,0,0
2019-06-01,1310900.0,1179810.0,1179810.0,1248900.0,1136113.3333333333,934311.6666666666,1060383.3333333333,75684.8467880669,233801.33168283445,284920.35216668464,4.964368644407078,1.2246467991473532e-16,-1.0,2,2019,False,True,False,72.01,1621500539.7260275,4.997260273972603,100.66933479452057,0,0
2019-07-01,1573080.0,1310900.0,1179810.0,1498680.0,1223506.6666666667,1048720.0,1065550.0,75684.8467880669,219355.52575670448,289179.9394526147,4.964368644407078,-0.4999999999999997,-0.8660254037844388,3,2019,False,True,False,68.4983606557377,1595841720.8219178,5.048219178082192,100.78512361643836,0,0
2019-08-01,1573080.0,1573080.0,1310900.0,1498680.0,1354596.6666666667,1179810.0,1071750.0,200243.28261725322,262180.0000000007,299908.9612168691,4.964368644407078,-0.8660254037844384,-0.5000000000000004,3,2019,False,True,False,65.1,1571010605.7534246,5.097534246575343,100.89717731506848,0,0
2019-09-01,1179810.0,1573080.0,1573080.0,1124010.0,1485686.6666666667,1310900.0,1077950.0,151369.6935761354,219355.5257567051,310132.00989842386,4.964368644407078,-1.0,-1.8369701987210297e-16,3,2019,False,False,True,62.9,1545351786.8493152,5.148493150684931,101.01296613698632,0,0
2019-10-01,1048720.0,1179810.0,1573080.0,999120.0,1441990.0,1332748.3333333333,1082600.0,227054.54036420365,192959.25532782098,311301.5149336728,4.964368644407078,-0.8660254037844386,0.5000000000000001,4,2019,False,False,True,61.45672131147541,1519692967.9452057,5.199452054794521,101.12875495890412,0,0
2019-11-01,786540.0,1048720.0,1179810.0,749340.0,1267203.3333333333,1310900.0,1086733.3333333333,272885.5958700149,219355.52575670512,310420.37419465755,4.964368644407078,-0.5000000000000004,0.8660254037844384,4,2019,False,False,True,60.06,1494861852.8767123,5.248767123287672,101.24080865753425,0,0
2019-12-01,655450.0,786540.0,1048720.0,624450.0,1005023.3333333334,1245355.0,1089833.3333333333,200243.28261725308,307433.30097762746,306910.61059691204,4.964368644407078,-2.4492935982947064e-16,1.0,4,2019,False,False,False,60.17,1469203033.9726028,5.29972602739726,101.35659747945203,0,0
2020-01-01,850000.0,655450.0,786540.0,786540.0,830236.6666666666,1136113.3333333333,1092416.6666666667,200243.28261725308,385918.51065563963,302739.38715227164,8.068248277264983,0.49999999999999994,0.8660254037844387,1,2020,False,False,False,63.90770491803279,1444371918.9041097,5.349041095890412,101.4686511780822,1,0
2020-02-01,780000.0,850000.0,655450.0,786540.0,763996.6666666666,1015600.0,1097705.0,99214.80249102488,331193.5008420308,297418.0115136388,-0.8314898161568388,0.8660254037844386,0.5000000000000001,1,2020,False,False,False,67.77,1418713100.0,5.4,101.58444,1,0
2020-03-01,320000.0,780000.0,850000.0,1048720.0,761816.6666666666,883420.0,1097160.0,98541.36610242967,194082.33830001162,298045.36793155206,-69.48661225112518,1.0,6.123233995736766e-17,1,2020,True,False,False,49.78318681318681,1490321033.3333333,5.383060109289618,101.71969875956285,1,0
2020-04-01,0.0,320000.0,780000.0,1179810.0,650000.0,740118.3333333334,1036433.3333333334,287923.60097775894,242784.9371288645,373499.4158771949,-100.0,0.8660254037844387,-0.4999999999999998,2,2020,True,False,False,32.956813186813186,1557309100.0,5.367213114754099,101.846231147541,1,0
2020-05-01,0.0,0.0,320000.0,1179810.0,366666.6666666667,565331.6666666666,938115.8333333334,392088.42540086934,335845.3555085533,474069.5352229617,-100.0,0.49999999999999994,-0.8660254037844387,2,2020,True,False,False,14.97,1628917033.3333333,5.3502732240437165,101.98148990710382,1,0
2020-06-01,0.0,0.0,0.0,1310900.0,106666.66666666667,434241.6666666667,839798.3333333334,184752.0861406795,382496.9939969024,537486.6123801398,-100.0,1.2246467991473532e-16,-1.0,2,2020,False,True,False,18.49,1698215033.3333333,5.333879781420765,102.11238548087432,1,0
2020-07-01,20000.0,0.0,0.0,1573080.0,0.0,325000.0,730556.6666666666,0.0,399887.4841752361,565519.0699193301,-98.72860884379688,-0.4999999999999997,-0.8660254037844388,3,2020,False,True,False,36.74,1769822966.6666667,5.316939890710382,102.24764424043715,1,0
2020-08-01,60000.0,20000.0,0.0,1573080.0,6666.666666666667,186666.66666666666,601133.3333333334,11547.00538377983,316901.66718820867,531889.4640521627,-96.18582653139065,-0.8660254037844384,-0.5000000000000004,3,2020,False,True,False,42.18,1839120966.6666667,5.300546448087432,102.37853981420766,1,0
2020-09-01,80000.0,60000.0,20000.0,1179810.0,26666.666666666668,66666.66666666667,475043.3333333333,30550.504633034176,126280.1119205478,454205.71291257907,-93.2192471669167,-1.0,-1.8369701987210297e-16,3,2020,False,False,True,43.95,1910728900.0,5.283606557377049,102.51379857377049,1,0
2020-10-01,120000.0,80000.0,60000.0,1048720.0,53333.333333333336,26666.666666666668,383392.5,30550.50463303423,35023.801430827574,407642.42394808796,-88.55747959417194,-0.8660254037844386,0.5000000000000001,4,2020,False,False,True,45.72,1982336833.3333333,5.266666666666667,102.64905733333332,1,0
2020-11-01,150000.0,120000.0,80000.0,786540.0,86666.66666666667,46666.666666666664,305999.1666666667,30550.504633034296,48442.405665553604,354546.3162577912,-80.92913265695324,-0.5000000000000004,0.8660254037844384,4,2020,False,False,True,39.75,2051634833.3333333,5.250273224043716,102.77995290710382,1,0
2020-12-01,200000.0,150000.0,120000.0,655450.0,116666.66666666667,71666.66666666667,252954.16666666666,35118.84584283848,57416.60619251268,322262.5944067786,-69.48661225112518,-2.4492935982947064e-16,1.0,4,2020,False,False,False,43.44967213114754,2123242766.6666665,5.233333333333333,102.91521166666666,1,0
2021-01-01,100000.0,200000.0,150000.0,850000.0,156666.66666666666,105000.0,215000.0,40414.518843270394,65038.45016603218,296325.98756958684,-88.23529411764706,0.49999999999999994,0.8660254037844387,1,2021,False,False,False,47.03,2192540766.6666665,5.216939890710383,103.04610724043717,1,0
2021-02-01,90000.0,100000.0,200000.0,780000.0,150000.0,118333.33333333333,152500.0,49999.99999999724,50760.877323644934,219301.57732716348,-88.46153846153845,0.8660254037844386,0.5000000000000001,1,2021,False,False,False,51.725,2264148700.0,5.2,103.181366,1,0
2021-03-01,110000.0,90000.0,100000.0,320000.0,130000.0,123333.33333333333,95000.0,60827.625302979905,45018.514709685114,95107.59457296047,-65.625,1.0,6.123233995736766e-17,1,2021,True,False,False,56.42,2266714251.5068493,5.174520547945206,102.900902969863,1,0
2021-07-01,800000.0,450000.0,150000.0,20000.0,243333.33333333334,171666.66666666666,138333.33333333334,179257.7287966493,138045.88609106097,108613.85591612956,3900.0,-0.4999999999999997,-0.8660254037844388,3,2021,False,True,False,70.03,2276645418.630137,5.0758904109589045,101.81523962739726,1,0
2021-08-01,950000.0,800000.0,450000.0,60000.0,466666.6666666667,288333.3333333333,203333.33333333334,325320.3549323852,284001.1737064942,213811.0182267311,1483.3333333333335,-0.8660254037844384,-0.5000000000000004,3,2021,False,True,False,76.69,2279128210.410959,5.051232876712329,101.54382379178082,1,0
2021-09-01,350000.0,950000.0,800000.0,80000.0,733333.3333333334,431666.6666666667,277500.0,256580.0719723437,368370.28472267743,297539.1494485145,337.5,-1.0,-1.8369701987210297e-16,3,2021,False,False,True,74.34,2281693761.917808,5.025753424657535,101.26336076164384,1,0
2021-10-01,380000.0,350000.0,950000.0,120000.0,700000.0,471666.6666666667,300000.0,312249.8999199195,338255.32762495626,291391.64522870403,216.66666666666666,-0.8660254037844386,0.5000000000000001,4,2021,False,False,True,71.99,2284259313.4246573,5.00027397260274,100.98289773150684,1,0
2021-11-01,120000.0,380000.0,350000.0,150000.0,560000.0,513333.3333333333,321666.6666666667,338082.8300875389,301109.06108363223,286414.6178764857,-20.0,-0.5000000000000004,0.8660254037844384,4,2021,False,False,True,79.4,2286742105.20548,4.975616438356164,100.71148189589042,1,0
2021-12-01,80000.0,120000.0,380000.0,200000.0,283333.3333333333,508333.3333333333,319166.6666666667,142243.92195567815,308507.15820976754,288174.7681003612,-60.0,-2.4492935982947064e-16,1.0,4,2021,False,False,False,84.51,2289307656.712329,4.95013698630137,100.43101886575344,1,0
2022-01-01,200636.0,80000.0,120000.0,100000.0,193333.33333333334,446666.6666666667,309166.6666666667,162890.5563049407,355846.4088151888,294694.24319062795,100.636,0.49999999999999994,0.8660254037844387,1,2022,False,False,False,69.53,2291790448.4931507,4.925479452054795,100.159603030137,0,0
2022-02-01,321272.0,200636.0,80000.0,90000.0,133545.33333333334,346772.6666666667,317553.0,61448.09326035311,319044.54560870706,289588.4086687047,256.9688888888889,0.8660254037844386,0.5000000000000001,1,2022,False,False,False,69.53,2294356000.0,4.9,99.87914,0,0
2022-03-01,533772.0,321272.0,200636.0,110000.0,200636.0,241984.66666666666,336825.6666666667,120635.99999999885,126357.45254580844,280624.6515729226,385.24727272727273,1.0,6.123233995736766e-17,1,2022,True,False,False,69.53,2294356000.0,4.9,99.87914,0,0
2022-04-01,586585.0,533772.0,321272.0,130000.0,351893.3333333333,272613.3333333333,372140.0,168665.7883666189,171857.42544174884,276113.43111515197,351.21923076923076,0.8660254037844387,-0.4999999999999998,2,2022,True,False,False,69.53,2294356000.0,4.9,99.87914,0,0
2022-05-01,801179.0,586585.0,533772.0,150000.0,480543.0,307044.1666666667,410188.75,140437.67949877176,213358.0516337884,271126.8212429294,434.1193333333333,0.49999999999999994,-0.8660254037844387,2,2022,True,False,False,69.53,2294356000.0,4.9,99.87914,0,0
2022-06-01,1139321.0,801179.0,586585.0,450000.0,640512.0,420574.0,464453.6666666667,141625.2693166009,268126.03971789044,279357.4284233967,153.18244444444446,1.2246467991473532e-16,-1.0,2,2022,False,True,False,69.53,2294356000.0,4.9,99.87914,0,0
2022-07-01,2088388.0,1139321.0,801179.0,800000.0,842361.6666666666,597127.5,521897.0833333333,278659.79338493216,338537.33508536394,340332.23829729506,161.0485,-0.4999999999999997,-0.8660254037844388,3,2022,False,True,False,69.53,2294356000.0,4.9,99.87914,0,0
2022-08-01,1310751.0,2088388.0,1139321.0,950000.0,1342962.6666666667,911752.8333333334,629262.75,667329.9024637912,639649.1856120564,565067.1947061813,37.973789473684214,-0.8660254037844384,-0.5000000000000004,3,2022,False,True,False,69.53,2294356000.0,4.9,99.87914,0,0
2022-09-01,900724.0,1310751.0,2088388.0,350000.0,1512820.0,1076666.0,659325.3333333334,505772.6299366146,581912.2288627387,592607.4144455825,157.3497142857143,-1.0,-1.8369701987210297e-16,3,2022,False,False,True,69.53,2294356000.0,4.9,99.87914,0,0
2022-10-01,1117503.0,900724.0,1310751.0,380000.0,1433287.6666666667,1137824.6666666667,705219.0,603239.4800013781,530450.4892216305,587779.7542803067,194.07973684210526,-0.8660254037844386,0.5000000000000001,4,2022,False,False,True,69.53,2294356000.0,4.9,99.87914,0,0
2022-11-01,897408.0,1117503.0,900724.0,120000.0,1109659.3333333333,1226311.0,766677.5833333334,205126.00398860476,459664.53430431266,589238.3561599525,647.8399999999999,-0.5000000000000004,0.8660254037844384,4,2022,False,False,True,69.53,2294356000.0,4.9,99.87914,0,0
2022-12-01,1153332.0,897408.0,1117503.0,80000.0,971878.3333333334,1242349.1666666667,831461.5833333334,126125.55894953672,443250.2791270044,553316.8736443318,1341.665,-2.4492935982947064e-16,1.0,4,2022,False,False,False,69.53,2294356000.0,4.9,99.87914,0,0
2023-01-01,899329.0,1153332.0,897408.0,200636.0,1056081.0,1244684.3333333333,920905.9166666666,138577.6677787577,442635.42211290245,505484.26627514255,348.23909966307144,0.49999999999999994,0.8660254037844387,1,2023,False,False,False,69.53,2294356000.0,4.9,99.87914,0,0
